"HPA.category","Annotation","N_BG","Freq_BG","N_MS","Freq_MS","N_Olink","Freq_Olink","N.diff","Freq.diff","Fisher.pvalue","Fisher.adj.p","Higher","Enr.pvalue_MS","Enr.adj.p_MS","Enr.pvalue_Olink","Enr.adj.p_Olink","Enriched"
"Molecular.function","Actin capping",11,0.331925165962583,10,0.594883997620464,3,0.122900450634986,7,0.471983546985478,0.0101427562821649,0.0988918737511082,"MS",0.00661265299320903,0.0874039505163066,0.999809253189847,1,"None"
"Molecular.function","Actin-binding",86,2.59505129752565,58,3.45032718619869,39,1.59770585825481,19,1.85262132794388,0.000148072079717194,0.00433110833172792,"MS",0.00110347761080548,0.024755447913256,0.999999995680097,1,"MS"
"Molecular.function","Activator",54,1.62945081472541,12,0.713860797144557,49,2.0073740270381,-37,-1.29351322989354,0.000559223385511646,0.0130858272209725,"Olink",0.999996307253345,1,0.0015796012961907,0.0369626703308623,"Olink"
"Molecular.function","Acyltransferase",18,0.543150271575136,11,0.65437239738251,14,0.5735354362966,-3,0.0808369610859107,0.838868018179537,1,"MS",0.259517061385984,0.799039373214739,0.465614868173925,1,"None"
"Molecular.function","Allosteric enzyme",18,0.543150271575136,12,0.713860797144557,10,0.409668168783286,2,0.304192628361271,0.198269847632973,0.724924130408057,"MS",0.131043996828548,0.589697985728465,0.973308405264256,1,"None"
"Molecular.function","Aminoacyl-trna synthetase",12,0.36210018105009,9,0.535395597858418,8,0.327734535026628,1,0.207661062831789,0.33034237010763,0.856067763933134,"MS",0.0798770666260059,0.431588298601779,0.813791750086719,1,"None"
"Molecular.function","Aminopeptidase",17,0.512975256487628,14,0.83283759666865,8,0.327734535026628,6,0.505103061642021,0.0475588960579146,0.309132824376445,"MS",0.00737116814209898,0.0874039505163066,0.995408620203739,1,"None"
"Molecular.function","Aminotransferase",6,0.181050090525045,3,0.178465199286139,4,0.163867267513314,-1,0.014597931772825,1,1,"MS",0.669878150169945,1,0.808938146101324,1,"None"
"Molecular.function","Antibiotic",28,0.844900422450211,17,1.01130279595479,20,0.819336337566571,-3,0.191966458388218,0.614718818730778,1,"MS",0.191854496877348,0.696664190473408,0.694659398330833,1,"None"
"Molecular.function","Antimicrobial",36,1.08630054315027,22,1.30874479476502,25,1.02417042195821,-3,0.284574372806807,0.455901153808235,0.960720512842837,"MS",0.138676538395116,0.600931666378835,0.782049385809642,1,"None"
"Molecular.function","Antioxidant",11,0.331925165962583,11,0.65437239738251,7,0.2867677181483,4,0.36760467923421,0.0936914971164174,0.476604572287863,"MS",0.000562786144018146,0.0164614947125308,0.863025839233451,1,"MS"
"Molecular.function","Aspartic protease inhibitor",1,0.0301750150875075,1,0.0594883997620464,1,0.0409668168783286,0,0.0185215828837179,1,1,"MS",0.507242003621002,1,0.736572118286059,1,"None"
"Molecular.function","Aspartyl protease",5,0.150875075437538,3,0.178465199286139,5,0.204834084391643,-2,-0.0263688851055036,1,1,"Olink",0.513585058646657,1,0.216574436918418,0.97458496613288,"None"
"Molecular.function","Bacteriolytic enzyme",2,0.0603500301750151,1,0.0594883997620464,1,0.0409668168783286,0,0.0185215828837179,1,1,"MS",0.757265001481882,1,0.9306643184864,1,"None"
"Molecular.function","Bence-jones protein",1,0.0301750150875075,1,0.0594883997620464,1,0.0409668168783286,0,0.0185215828837179,1,1,"MS",0.507242003621002,1,0.736572118286059,1,"None"
"Molecular.function","Blood group antigen",16,0.482800241400121,11,0.65437239738251,11,0.450634985661614,0,0.203737411720896,0.391675843672296,0.935225994074665,"MS",0.115494963204827,0.565970722988191,0.773791800268945,1,"None"
"Molecular.function","Calcium channel",4,0.12070006035003,0,0,4,0.163867267513314,-4,-0.163867267513314,0.150458712165522,0.607023080116071,"Olink",1,1,0.294157318916686,1,"None"
"Molecular.function","Calmodulin-binding",25,0.754375377187689,15,0.892325996430696,15,0.614502253174928,0,0.277823743255768,0.352194331231278,0.876739079873607,"MS",0.233094442007722,0.757556936525098,0.958056726348446,1,"None"
"Molecular.function","Carboxypeptidase",21,0.633675316837658,13,0.773349196906603,17,0.696435886931585,-4,0.0769133099750178,0.852653616998229,1,"MS",0.209702343564372,0.701004977058045,0.31523381797809,1,"None"
"Molecular.function","Chaperone",73,2.20277610138805,42,2.49851279000595,50,2.04834084391643,-8,0.450171946089521,0.33657365077713,0.856067763933134,"MS",0.144873505194831,0.605364289564115,0.873312293765747,1,"None"
"Molecular.function","Chloride channel",3,0.0905250452625226,2,0.118976799524093,1,0.0409668168783286,1,0.0780099826457643,0.570820711039973,1,"MS",0.51086552532913,1,0.981765888104364,1,"None"
"Molecular.function","Chromatin regulator",11,0.331925165962583,0,0,11,0.450634985661614,-11,-0.450634985661614,0.00398073417679296,0.058218237335597,"Olink",1,1,0.0344178582056042,0.335574117504641,"None"
"Molecular.function","Cyclin",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Molecular.function","Cytokine",103,3.10802655401328,23,1.36823319452707,101,4.13764850471118,-78,-2.76941531018412,1.23594141532685e-07,1.44605145593241e-05,"Olink",0.999999999519073,1,9.06457399554966e-12,5.30277578739655e-10,"Olink"
"Molecular.function","Decarboxylase",4,0.12070006035003,1,0.0594883997620464,4,0.163867267513314,-3,-0.104378867751268,0.654410571537812,1,"Olink",0.941152982627593,1,0.294157318916686,1,"None"
"Molecular.function","Defensin",3,0.0905250452625226,1,0.0594883997620464,2,0.0819336337566571,-1,-0.0224452339946107,1,1,"Olink",0.880464739558258,1,0.828461179250472,1,"None"
"Molecular.function","Developmental protein",161,4.85817742908872,74,4.40214158239143,127,5.20278574354773,-53,-0.800644161156293,0.269680095205364,0.84769645761118,"Olink",0.906569273480314,1,0.07108966713496,0.489264179693548,"None"
"Molecular.function","Dioxygenase",7,0.211225105612553,4,0.237953599048186,3,0.122900450634986,1,0.1150531484132,0.453359820503862,0.960720512842837,"MS",0.515852914871904,1,0.983836045064383,1,"None"
"Molecular.function","Dipeptidase",4,0.12070006035003,3,0.178465199286139,4,0.163867267513314,-1,0.014597931772825,1,1,"MS",0.323331040308009,0.922950097297857,0.294157318916686,1,"None"
"Molecular.function","Dna-binding",87,2.62522631261316,20,1.18976799524093,74,3.03154444899631,-54,-1.84177645375538,7.08798046415607e-05,0.00276431238102087,"Olink",0.99999997980455,1,0.0075672135181337,0.0983737757357381,"None"
"Molecular.function","Elongation factor",6,0.181050090525045,5,0.297441998810232,2,0.0819336337566571,3,0.215508365053575,0.129271424898942,0.58382298291074,"MS",0.11609655856168,0.565970722988191,0.994102560557479,1,"None"
"Molecular.function","Endonuclease",19,0.573325286662643,10,0.594883997620464,14,0.5735354362966,-4,0.0213485613238642,1,1,"MS",0.525573816928892,1,0.616431576761868,1,"None"
"Molecular.function","Endorphin",2,0.0603500301750151,0,0,2,0.0819336337566571,-2,-0.0819336337566571,0.516880144667948,0.991393064363113,"Olink",1,1,0.542479918085718,1,"None"
"Molecular.function","Exonuclease",7,0.211225105612553,2,0.118976799524093,5,0.204834084391643,-3,-0.08585728486755,0.707815847009418,1,"Olink",0.94230741834421,1,0.728190561641293,1,"None"
"Molecular.function","Eye lens protein",3,0.0905250452625226,0,0,3,0.122900450634986,-3,-0.122900450634986,0.275320217001922,0.84769645761118,"Olink",1,1,0.399489287503342,1,"None"
"Molecular.function","Fungicide",6,0.181050090525045,4,0.237953599048186,4,0.163867267513314,0,0.0740863315348714,0.723138651435996,1,"MS",0.357291967123369,0.972166515196144,0.808938146101324,1,"None"
"Molecular.function","G-protein coupled receptor",23,0.694025347012673,7,0.416418798334325,20,0.819336337566571,-13,-0.402917539232246,0.167730621382438,0.654149423391507,"Olink",0.985685696718342,1,0.107432535020125,0.628480329867733,"None"
"Molecular.function","Glycosidase",39,1.17682558841279,31,1.84414039262344,21,0.8603031544449,10,0.983837238178539,0.00664912220407973,0.0777947297877328,"MS",0.000191147800244829,0.00745476420954834,0.99785427570478,1,"MS"
"Molecular.function","Glycosyltransferase",52,1.56910078455039,43,2.558001189768,22,0.901269971323228,21,1.65673121844477,3.59254757366925e-05,0.00210164033059651,"MS",1.41333737216804e-06,0.00016536047254366,0.999999646635285,1,"MS"
"Molecular.function","Growth factor",72,2.17260108630054,27,1.60618679357525,68,2.78574354772634,-41,-1.17955675415109,0.014759487936152,0.121228150218102,"Olink",0.991768536784252,1,4.59300771791468e-06,0.000179127300998673,"Olink"
"Molecular.function","Growth factor binding",16,0.482800241400121,13,0.773349196906603,12,0.491601802539943,1,0.28174739436666,0.307937667291208,0.856067763933134,"MS",0.012185921693451,0.0874039505163066,0.581514966889364,1,"None"
"Molecular.function","Gtpase activation",27,0.814725407362704,10,0.594883997620464,20,0.819336337566571,-10,-0.224452339946107,0.459832040335033,0.960720512842837,"Olink",0.948255694231651,1,0.580430205428772,1,"None"
"Molecular.function","Guanine-nucleotide releasing factor",14,0.422450211225106,2,0.118976799524093,13,0.532568619418271,-11,-0.413591819894178,0.0343593628516018,0.236473261978671,"Olink",0.999249005267618,1,0.0826654600827977,0.531912033078318,"None"
"Molecular.function","Helicase",5,0.150875075437538,1,0.0594883997620464,4,0.163867267513314,-3,-0.104378867751268,0.654410571537812,1,"Olink",0.971038733746329,1,0.604488846909757,1,"None"
"Molecular.function","Heparin-binding",72,2.17260108630054,44,2.61748958953004,61,2.49897582957804,-17,0.118513759952,0.840842792253179,1,"MS",0.0477105287074812,0.279106592938765,0.0178016330761665,0.208279106991148,"None"
"Molecular.function","Hormone",49,1.47857573928787,13,0.773349196906603,44,1.80253994264646,-31,-1.02919074573985,0.00614882955535307,0.0777947297877328,"Olink",0.99985452890559,1,0.00463485075019401,0.077735395039667,"None"
"Molecular.function","Host cell receptor for virus entry",50,1.50875075437538,29,1.72516359309935,47,1.92544039328144,-18,-0.200276800182096,0.724062992118626,1,"Olink",0.185679794933244,0.696664190473408,0.000226960400353462,0.00663859171033876,"Olink"
"Molecular.function","Hydrolase",502,15.1478575739288,301,17.906008328376,352,14.4203195411717,-51,3.48568878720432,0.00274469987901426,0.0495756158580278,"MS",4.13170956154052e-06,0.000241705009350121,0.976791117428831,1,"MS"
"Molecular.function","Hypotensive agent",1,0.0301750150875075,1,0.0594883997620464,0,0,1,0.0594883997620464,0.407811741872877,0.954279475982532,"MS",0.507242003621002,1,1,1,"None"
"Molecular.function","Iga-binding protein",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Molecular.function","Ige-binding protein",3,0.0905250452625226,1,0.0594883997620464,3,0.122900450634986,-2,-0.0634120508729393,0.649904731511122,1,"Olink",0.880464739558258,1,0.399489287503342,1,"None"
"Molecular.function","Igg-binding protein",5,0.150875075437538,4,0.237953599048186,3,0.122900450634986,1,0.1150531484132,0.453359820503862,0.960720512842837,"MS",0.196495028082243,0.696664190473408,0.881979712793636,1,"None"
"Molecular.function","Initiation factor",12,0.36210018105009,5,0.297441998810232,9,0.368701351904957,-4,-0.071259353094725,0.790721820291219,1,"Olink",0.820291909965876,1,0.606940588435719,1,"None"
"Molecular.function","Integrin",16,0.482800241400121,13,0.773349196906603,12,0.491601802539943,1,0.28174739436666,0.307937667291208,0.856067763933134,"MS",0.012185921693451,0.0874039505163066,0.581514966889364,1,"None"
"Molecular.function","Ion channel",10,0.301750150875075,2,0.118976799524093,8,0.327734535026628,-6,-0.208757735502536,0.215280490700428,0.763267194301517,"Olink",0.990553254541294,1,0.485510094584588,1,"None"
"Molecular.function","Isomerase",50,1.50875075437538,26,1.54669839381321,35,1.4338385907415,-9,0.112859803071707,0.793735572677646,1,"MS",0.484617358141293,1,0.777524595039073,1,"None"
"Molecular.function","Kinase",122,3.68135184067592,63,3.74776918500892,94,3.85088078656288,-31,-0.10311160155396,0.934047638506603,1,"Olink",0.454908105688979,1,0.225036617491343,0.975158675795818,"None"
"Molecular.function","Ligand-gated ion channel",3,0.0905250452625226,0,0,3,0.122900450634986,-3,-0.122900450634986,0.275320217001922,0.84769645761118,"Olink",1,1,0.399489287503342,1,"None"
"Molecular.function","Ligase",22,0.663850331925166,17,1.01130279595479,12,0.491601802539943,5,0.519700993414846,0.05808996972897,0.357711918857341,"MS",0.00992411354738167,0.0874039505163066,0.985345730773656,1,"None"
"Molecular.function","Lyase",51,1.53892576946288,28,1.6656751933373,40,1.63867267513314,-12,0.0270025182041569,1,1,"MS",0.323061049827553,0.922950097297857,0.272999305557702,1,"None"
"Molecular.function","Metalloenzyme inhibitor",9,0.271575135787568,5,0.297441998810232,9,0.368701351904957,-4,-0.071259353094725,0.790721820291219,1,"Olink",0.517838671767508,1,0.0635692099655933,0.464849847873401,"None"
"Molecular.function","Metalloprotease",64,1.93120096560048,41,2.4390243902439,45,1.84350675952478,-4,0.595517630719117,0.222329722545791,0.765075809936988,"MS",0.020725479884511,0.134715619249321,0.778114463293023,1,"None"
"Molecular.function","Metalloprotease inhibitor",8,0.24140012070006,5,0.297441998810232,8,0.327734535026628,-3,-0.0302925362163964,1,1,"Olink",0.379083908687237,0.985618162586817,0.0863788771665644,0.531912033078318,"None"
"Molecular.function","Methyltransferase",9,0.271575135787568,2,0.118976799524093,7,0.2867677181483,-5,-0.167790918624207,0.325170521603821,0.856067763933134,"Olink",0.98253778866352,1,0.563039071295653,1,"None"
"Molecular.function","Mitogen",25,0.754375377187689,8,0.475907198096371,24,0.983203605079885,-16,-0.507296406983514,0.0728414165127809,0.426122286599768,"Olink",0.982178173289834,1,0.00465083560066384,0.077735395039667,"None"
"Molecular.function","Monooxygenase",4,0.12070006035003,2,0.118976799524093,4,0.163867267513314,-2,-0.0448904679892214,1,1,"Olink",0.698400010350252,1,0.294157318916686,1,"None"
"Molecular.function","Motor protein",15,0.452625226312613,3,0.178465199286139,13,0.532568619418271,-10,-0.354103420132132,0.0794534480165705,0.442669210378036,"Olink",0.996923944640496,1,0.201118072571202,0.97458496613288,"None"
"Molecular.function","Multifunctional enzyme",15,0.452625226312613,9,0.535395597858418,8,0.327734535026628,1,0.207661062831789,0.33034237010763,0.856067763933134,"MS",0.323426957172753,0.922950097297857,0.97659056913479,1,"None"
"Molecular.function","Muscle protein",17,0.512975256487628,7,0.416418798334325,11,0.450634985661614,-4,-0.0342161873272893,1,1,"Olink",0.84908136295757,1,0.866568190258243,1,"None"
"Molecular.function","Myosin",7,0.211225105612553,3,0.178465199286139,5,0.204834084391643,-2,-0.0263688851055036,1,1,"Olink",0.785397076643476,1,0.728190561641293,1,"None"
"Molecular.function","Neuropeptide",4,0.12070006035003,0,0,4,0.163867267513314,-4,-0.163867267513314,0.150458712165522,0.607023080116071,"Olink",1,1,0.294157318916686,1,"None"
"Molecular.function","Nuclease",24,0.724200362100181,12,0.713860797144557,17,0.696435886931585,-5,0.0174249102129713,1,1,"MS",0.608764910189572,1,0.716412656967372,1,"None"
"Molecular.function","Nucleotidyltransferase",6,0.181050090525045,3,0.178465199286139,4,0.163867267513314,-1,0.014597931772825,1,1,"MS",0.669878150169945,1,0.808938146101324,1,"None"
"Molecular.function","Opioid peptide",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Molecular.function","Oxidoreductase",118,3.56065178032589,73,4.34265318262939,83,3.40024580090127,-10,0.942407381728117,0.134728380671709,0.58382298291074,"MS",0.00864780743122539,0.0874039505163066,0.826831970797599,1,"None"
"Molecular.function","Peroxidase",13,0.392275196137598,11,0.65437239738251,9,0.368701351904957,2,0.285671045477553,0.253852465435403,0.84769645761118,"MS",0.0126997193057881,0.0874039505163066,0.759353936799403,1,"None"
"Molecular.function","Phospholipase a2 inhibitor",3,0.0905250452625226,3,0.178465199286139,3,0.122900450634986,0,0.0555647486511535,0.693023915500067,1,"MS",0.130395745975617,0.589697985728465,0.399489287503342,1,"None"
"Molecular.function","Potassium channel",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Molecular.function","Prenyltransferase",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Molecular.function","Prion",2,0.0603500301750151,1,0.0594883997620464,1,0.0409668168783286,0,0.0185215828837179,1,1,"MS",0.757265001481882,1,0.9306643184864,1,"None"
"Molecular.function","Protease",208,6.27640313820157,127,7.55502676977989,153,6.26792298238427,-26,1.28710378739562,0.115297512394604,0.562075372923693,"MS",0.00126951014939774,0.024755447913256,0.550131537754485,1,"MS"
"Molecular.function","Protease inhibitor",73,2.20277610138805,49,2.91493158834027,60,2.45800901269971,-11,0.45692257564056,0.375463487200447,0.915192250051089,"MS",0.00308251835345723,0.0515220924792137,0.057771215001053,0.450615477008213,"None"
"Molecular.function","Protein kinase inhibitor",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Molecular.function","Protein phosphatase",29,0.875075437537719,17,1.01130279595479,20,0.819336337566571,-3,0.191966458388218,0.614718818730778,1,"MS",0.252662406307912,0.798959501027723,0.788208835406911,1,"None"
"Molecular.function","Protein phosphatase inhibitor",5,0.150875075437538,2,0.118976799524093,5,0.204834084391643,-3,-0.08585728486755,0.707815847009418,1,"Olink",0.821609978152649,1,0.216574436918418,0.97458496613288,"None"
"Molecular.function","Protein synthesis inhibitor",2,0.0603500301750151,1,0.0594883997620464,2,0.0819336337566571,-1,-0.0224452339946107,1,1,"Olink",0.757265001481882,1,0.542479918085718,1,"None"
"Molecular.function","Pyrogen",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Molecular.function","Receptor",328,9.89740494870247,160,9.51814396192742,297,12.1671446128636,-137,-2.64900065093616,0.00861348939312496,0.0916162053632382,"Olink",0.788138194953746,1,1.13716742560788e-15,1.33048588796122e-13,"Olink"
"Molecular.function","Repressor",36,1.08630054315027,7,0.416418798334325,32,1.31093814010651,-25,-0.894519341772189,0.00296606248723243,0.0495756158580278,"Olink",0.999977744055001,1,0.0224228555724701,0.238497645634455,"None"
"Molecular.function","Ribonucleoprotein",18,0.543150271575136,6,0.356930398572278,13,0.532568619418271,-7,-0.175638220845993,0.4886895671398,0.991393064363113,"Olink",0.958141885934912,1,0.670347928925926,1,"None"
"Molecular.function","Ribosomal protein",6,0.181050090525045,2,0.118976799524093,4,0.163867267513314,-2,-0.0448904679892214,1,1,"Olink",0.897475892144,1,0.808938146101324,1,"None"
"Molecular.function","Rna-binding",70,2.11225105612553,22,1.30874479476502,58,2.37607537894306,-36,-1.06733058417804,0.0155420705407823,0.121228150218102,"Olink",0.999688164466593,1,0.047285946919051,0.425573522271459,"None"
"Molecular.function","Rotamase",11,0.331925165962583,5,0.297441998810232,7,0.2867677181483,-2,0.0106742806619321,1,1,"MS",0.742037871097383,1,0.863025839233451,1,"None"
"Molecular.function","Serine esterase",10,0.301750150875075,9,0.535395597858418,8,0.327734535026628,1,0.207661062831789,0.33034237010763,0.856067763933134,"MS",0.0119809558954924,0.0874039505163066,0.485510094584588,1,"None"
"Molecular.function","Serine protease",76,2.29330114665057,43,2.558001189768,61,2.49897582957804,-18,0.0590253601899531,0.919734296356434,1,"MS",0.179699246918757,0.696664190473408,0.114871128619582,0.639996288023385,"None"
"Molecular.function","Serine protease homolog",6,0.181050090525045,4,0.237953599048186,3,0.122900450634986,1,0.1150531484132,0.453359820503862,0.960720512842837,"MS",0.357291967123369,0.972166515196144,0.955021279485947,1,"None"
"Molecular.function","Serine protease inhibitor",55,1.65962582981291,37,2.20107079119572,46,1.88447357640311,-9,0.316597214792603,0.499434562223431,0.991393064363113,"MS",0.00917940040550072,0.0874039505163066,0.0569404119038724,0.450615477008213,"None"
"Molecular.function","Serine/threonine-protein kinase",52,1.56910078455039,17,1.01130279595479,39,1.59770585825481,-22,-0.586403062300025,0.131791087267444,0.58382298291074,"Olink",0.997336488803411,1,0.484703809701618,1,"None"
"Molecular.function","Signal transduction inhibitor",3,0.0905250452625226,2,0.118976799524093,2,0.0819336337566571,0,0.0370431657674357,1,1,"MS",0.51086552532913,1,0.828461179250472,1,"None"
"Molecular.function","Sodium channel",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Molecular.function","Thiol protease",39,1.17682558841279,21,1.24925639500297,29,1.18803768947153,-8,0.0612187055314464,0.885480708196631,1,"MS",0.409049876771639,1,0.544147457008314,1,"None"
"Molecular.function","Thiol protease inhibitor",12,0.36210018105009,8,0.475907198096371,8,0.327734535026628,0,0.148172663069743,0.456852388496208,0.960720512842837,"MS",0.207720746307696,0.701004977058045,0.813791750086719,1,"None"
"Molecular.function","Threonine protease",5,0.150875075437538,5,0.297441998810232,0,0,5,0.297441998810232,0.0112400115670203,0.101160104103183,"MS",0.0334812194771309,0.20617382520128,1,1,"None"
"Molecular.function","Thyroid hormone",2,0.0603500301750151,1,0.0594883997620464,2,0.0819336337566571,-1,-0.0224452339946107,1,1,"Olink",0.757265001481882,1,0.542479918085718,1,"None"
"Molecular.function","Topoisomerase",2,0.0603500301750151,0,0,2,0.0819336337566571,-2,-0.0819336337566571,0.516880144667948,0.991393064363113,"Olink",1,1,0.542479918085718,1,"None"
"Molecular.function","Transducer",27,0.814725407362704,10,0.594883997620464,23,0.942236788201557,-13,-0.347352790581093,0.285973963927354,0.856067763933134,"Olink",0.948255694231651,1,0.122833144338034,0.653248994888636,"None"
"Molecular.function","Transferase",294,8.87145443572722,158,9.39916716240333,201,8.23433019254404,-43,1.16483696985929,0.196450834257597,0.724924130408057,"MS",0.15316639544073,0.617947181605702,0.985908287932907,1,"None"
"Molecular.function","Translational shunt",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Molecular.function","Translocase",3,0.0905250452625226,1,0.0594883997620464,2,0.0819336337566571,-1,-0.0224452339946107,1,1,"Olink",0.880464739558258,1,0.828461179250472,1,"None"
"Molecular.function","Trna-binding",7,0.211225105612553,4,0.237953599048186,6,0.245800901269971,-2,-0.00784730222178573,1,1,"Olink",0.515852914871904,1,0.411893651583046,1,"None"
"Molecular.function","Tumor antigen",5,0.150875075437538,0,0,5,0.204834084391643,-5,-0.204834084391643,0.0839464187439351,0.446442317865473,"Olink",1,1,0.216574436918418,0.97458496613288,"None"
"Molecular.function","Tyrosine-protein kinase",42,1.26735063367532,29,1.72516359309935,38,1.55673904137648,-9,0.168424551722861,0.707680051815213,1,"MS",0.0120286343337656,0.0874039505163066,0.00632107002296569,0.0924456490858732,"None"
"Molecular.function","Vasoactive",8,0.24140012070006,5,0.297441998810232,4,0.163867267513314,1,0.133574731296918,0.500014246680537,0.991393064363113,"MS",0.379083908687237,0.985618162586817,0.966168449155339,1,"None"
"Molecular.function","Vasoconstrictor",2,0.0603500301750151,1,0.0594883997620464,2,0.0819336337566571,-1,-0.0224452339946107,1,1,"Olink",0.757265001481882,1,0.542479918085718,1,"None"
"Molecular.function","Vasodilator",3,0.0905250452625226,2,0.118976799524093,1,0.0409668168783286,1,0.0780099826457643,0.570820711039973,1,"MS",0.51086552532913,1,0.981765888104364,1,"None"
"Molecular.function","Voltage-gated channel",7,0.211225105612553,2,0.118976799524093,5,0.204834084391643,-3,-0.08585728486755,0.707815847009418,1,"Olink",0.94230741834421,1,0.728190561641293,1,"None"
"Molecular.function","Unknown",1295,39.0766445383223,677,40.2736466389054,899,36.8291683736174,-222,3.44447826528804,0.0265878261982865,0.19442347907497,"MS",0.0811533552926423,0.431588298601779,0.999995768963398,1,"None"
"Disease.involvement","Age-related macular degeneration",11,0.331925165962583,10,0.594883997620464,8,0.327734535026628,2,0.267149462593836,0.232801051508453,1,"MS",0.00661265299320903,0.115622280178601,0.675890975652719,1,"None"
"Disease.involvement","Aicardi-goutieres syndrome",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Disease.involvement","Albinism",3,0.0905250452625226,0,0,3,0.122900450634986,-3,-0.122900450634986,0.275320217001922,1,"Olink",1,1,0.399489287503342,1,"None"
"Disease.involvement","Allergen",3,0.0905250452625226,2,0.118976799524093,1,0.0409668168783286,1,0.0780099826457643,0.570820711039973,1,"MS",0.51086552532913,1,0.981765888104364,1,"None"
"Disease.involvement","Alport syndrome",1,0.0301750150875075,1,0.0594883997620464,1,0.0409668168783286,0,0.0185215828837179,1,1,"MS",0.507242003621002,1,0.736572118286059,1,"None"
"Disease.involvement","Alzheimer disease",9,0.271575135787568,7,0.416418798334325,6,0.245800901269971,1,0.170617897064353,0.400990764078441,1,"MS",0.0968754482187006,0.605471551366878,0.808574030393596,1,"None"
"Disease.involvement","Amelogenesis imperfecta",6,0.181050090525045,2,0.118976799524093,6,0.245800901269971,-4,-0.126824101745879,0.484847031159837,1,"Olink",0.897475892144,1,0.159436484839307,1,"None"
"Disease.involvement","Amyloidosis",23,0.694025347012673,20,1.18976799524093,15,0.614502253174928,5,0.575265742066,0.0570540311352497,0.670207110703037,"MS",0.00030051102928462,0.0125212928868592,0.875198110614668,1,"MS"
"Disease.involvement","Amyotrophic lateral sclerosis",13,0.392275196137598,5,0.297441998810232,10,0.409668168783286,-5,-0.112226169973054,0.610569084844315,1,"Olink",0.878093727288789,1,0.539201322496304,1,"None"
"Disease.involvement","Aortic aneurysm",9,0.271575135787568,5,0.297441998810232,7,0.2867677181483,-2,0.0106742806619321,1,1,"MS",0.517838671767508,1,0.563039071295653,1,"None"
"Disease.involvement","Asthma",3,0.0905250452625226,2,0.118976799524093,3,0.122900450634986,-1,-0.00392365111089286,1,1,"Olink",0.51086552532913,1,0.399489287503342,1,"None"
"Disease.involvement","Atherosclerosis",6,0.181050090525045,5,0.297441998810232,5,0.204834084391643,0,0.0926079144185892,0.54121900793964,1,"MS",0.11609655856168,0.630959557400436,0.502264197313974,1,"None"
"Disease.involvement","Atrial fibrillation",3,0.0905250452625226,1,0.0594883997620464,2,0.0819336337566571,-1,-0.0224452339946107,1,1,"Olink",0.880464739558258,1,0.828461179250472,1,"None"
"Disease.involvement","Atrial septal defect",1,0.0301750150875075,1,0.0594883997620464,0,0,1,0.0594883997620464,0.407811741872877,1,"MS",0.507242003621002,1,1,1,"None"
"Disease.involvement","Autism",5,0.150875075437538,1,0.0594883997620464,5,0.204834084391643,-4,-0.145345684629596,0.411146504575601,1,"Olink",0.971038733746329,1,0.216574436918418,1,"None"
"Disease.involvement","Autism spectrum disorder",9,0.271575135787568,1,0.0594883997620464,9,0.368701351904957,-8,-0.309212952142911,0.055601860415583,0.670207110703037,"Olink",0.998306309333784,1,0.0635692099655933,1,"None"
"Disease.involvement","Bardet-biedl syndrome",3,0.0905250452625226,0,0,3,0.122900450634986,-3,-0.122900450634986,0.275320217001922,1,"Olink",1,1,0.399489287503342,1,"None"
"Disease.involvement","Bernard soulier syndrome",2,0.0603500301750151,2,0.118976799524093,2,0.0819336337566571,0,0.0370431657674357,1,1,"MS",0.257219005760121,0.76159118813358,0.542479918085718,1,"None"
"Disease.involvement","Cancer-related genes",627,18.9197344598672,345,20.523497917906,487,19.950839819746,-142,0.572658098160005,0.664140847413993,1,"MS",0.00941685188379415,0.130789609497141,0.00600319401916212,0.375199626197632,"None"
"Disease.involvement","Cardiomyopathy",22,0.663850331925166,14,0.83283759666865,13,0.532568619418271,1,0.300268977250378,0.245407858473134,1,"MS",0.158346584029341,0.761281653987215,0.959044491083827,1,"None"
