"HPA.category","Annotation","N_BG","Freq_BG","N_MS","Freq_MS","N_Olink","Freq_Olink","N.diff","Freq.diff","Fisher.pvalue","Fisher.adj.p","Higher","Enr.pvalue_MS","Enr.adj.p_MS","Enr.pvalue_Olink","Enr.adj.p_Olink","Enriched"
"Biological.process","Viral rna replication",2,0.0470477534697718,1,0.0402738622633911,1,0.0345901072293324,0,0.00568375503405865,1,1,"MS",0.82708256880734,1,0.897699364855328,1,"None"
"Biological.process","Virus entry into host cell",1,0.0235238767348859,0,0,1,0.0345901072293324,-1,-0.0345901072293324,1,1,"Olink",1,1,0.680075276405552,1,"None"
"Biological.process","Vision",22,0.51752528816749,7,0.281917035843737,18,0.622621930127983,-11,-0.340704894284246,0.0728328333720186,0.590242378536052,"Olink",0.996957872410682,1,0.119723651355709,0.801453669879506,"None"
"Biological.process","Wnt signaling pathway",43,1.01152669960009,13,0.523560209424084,38,1.31442407471463,-25,-0.790863865290548,0.0028228451369064,0.0908015185704893,"Olink",0.999953682267463,1,0.00179875571327637,0.0578599754437232,"None"
"Biological.process","Xylose metabolism",1,0.0235238767348859,1,0.0402738622633911,1,0.0345901072293324,0,0.00568375503405865,1,1,"MS",0.584097859327217,1,0.680075276405552,1,"None"
"Biological.process","Zinc transport",3,0.0705716302046577,2,0.0805477245267821,2,0.0691802144586648,0,0.0113675100681173,1,1,"MS",0.624986084151478,1,0.758489604345445,1,"None"
"Biological.process","Unknown",1860,43.7544107268878,1086,43.7374144180427,1255,43.4105845728122,-169,0.326829845230513,0.825311487397432,1,"MS",0.523147176758931,1,0.755604987324809,1,"None"
"Molecular.function","Actin capping",14,0.329334274288403,12,0.483286347160693,4,0.13836042891733,8,0.344925918243363,0.0239152772829376,0.148526458915086,"MS",0.0305198901922501,0.211843943687383,0.999546216218655,1,"None"
"Molecular.function","Actin-binding",110,2.58762644083745,76,3.06081353201772,51,1.76409546869595,25,1.29671806332177,0.00210263249388289,0.0310138292847726,"MS",0.0127933481369331,0.122400580566619,0.999999388723342,1,"None"
"Molecular.function","Activator",101,2.37591155022348,33,1.3290374546919,81,2.80179868557593,-48,-1.47276123088402,0.000187878021855271,0.0044339213157844,"Olink",0.999999962908842,1,0.00415276860886564,0.0612533369807683,"None"
"Molecular.function","Acyltransferase",24,0.564573041637262,15,0.604107933950866,17,0.588031822898651,-2,0.0160761110522148,1,1,"MS",0.4254234368889,1,0.479496480776233,1,"None"
"Molecular.function","Allosteric enzyme",25,0.588096918372148,19,0.76520338300443,12,0.415081286751989,7,0.350122096252441,0.104758502437287,0.41205010958666,"MS",0.0533192155263801,0.299603211052993,0.989048940757572,1,"None"
"Molecular.function","Aminoacyl-trna synthetase",14,0.329334274288403,11,0.443012484897302,8,0.276720857834659,3,0.166291627062642,0.360120701190421,0.849884854809393,"MS",0.101046423489576,0.476939118870798,0.875467156032332,1,"None"
"Molecular.function","Aminopeptidase",19,0.446953657962832,16,0.644381796214257,10,0.345901072293324,6,0.298480723920933,0.166320637627676,0.57723044823723,"MS",0.0163138614702699,0.12833571023279,0.950548541488465,1,"None"
"Molecular.function","Aminotransferase",7,0.164667137144201,4,0.161095449053564,5,0.172950536146662,-1,-0.0118550870930978,1,1,"Olink",0.678966763474784,1,0.601541778646237,1,"None"
"Molecular.function","Antibiotic",34,0.799811808986121,19,0.76520338300443,24,0.830162573503978,-5,-0.0649591904995478,0.878350099429031,1,"Olink",0.68492985763978,1,0.453350579132711,0.992168003250572,"None"
"Molecular.function","Antimicrobial",44,1.03505057633498,25,1.00684655658478,31,1.0722933241093,-6,-0.0654467675245283,0.893086773197074,1,"Olink",0.646467748703313,1,0.433180587076591,0.992168003250572,"None"
"Molecular.function","Antioxidant",12,0.282286520818631,11,0.443012484897302,8,0.276720857834659,3,0.166291627062642,0.360120701190421,0.849884854809393,"MS",0.0149449479578464,0.125964561358991,0.669603255528601,1,"None"
"Molecular.function","Aspartic protease inhibitor",1,0.0235238767348859,1,0.0402738622633911,1,0.0345901072293324,0,0.00568375503405865,1,1,"MS",0.584097859327217,1,0.680075276405552,1,"None"
"Molecular.function","Aspartyl protease",8,0.188191013879087,6,0.241643173580346,5,0.172950536146662,1,0.0686926374336843,0.763961631037005,1,"MS",0.282845076310224,0.902046459583956,0.76841898995689,1,"None"
"Molecular.function","Bacteriolytic enzyme",2,0.0470477534697718,2,0.0805477245267821,1,0.0345901072293324,1,0.0459576172974497,0.598769996080524,0.981317493576415,"MS",0.341113149847095,0.944747950746133,0.897699364855328,1,"None"
"Molecular.function","Bence-jones protein",1,0.0235238767348859,1,0.0402738622633911,1,0.0345901072293324,0,0.00568375503405865,1,1,"MS",0.584097859327217,1,0.680075276405552,1,"None"
"Molecular.function","Blood group antigen",17,0.39990590449306,12,0.483286347160693,11,0.380491179522657,1,0.102795167638036,0.676283061569242,1,"MS",0.221655576217116,0.769275235106462,0.716717491285602,1,"None"
"Molecular.function","Calcium channel",9,0.211714890613973,1,0.0402738622633911,8,0.276720857834659,-7,-0.236446995571268,0.0437961887784587,0.230419185377985,"Olink",0.999632088457207,1,0.162582266996868,0.685168125201087,"None"
"Molecular.function","Calmodulin-binding",40,0.940955069395436,25,1.00684655658478,22,0.760982359045313,3,0.245864197539463,0.378909645820149,0.876692906015247,"MS",0.360285235454034,0.944747950746133,0.971374901807722,1,"None"
"Molecular.function","Carboxypeptidase",23,0.541049164902376,17,0.684655658477648,18,0.622621930127983,-1,0.0620337283496646,0.865397440619813,1,"MS",0.0946646639059257,0.465434597537468,0.205121523736905,0.813691359811465,"None"
"Molecular.function","Chaperone",90,2.11714890613973,57,2.29561014901329,59,2.04081632653061,-2,0.254793822482678,0.572395785738419,0.981317493576415,"MS",0.198232710005146,0.758156405096727,0.734373540348371,1,"None"
"Molecular.function","Chloride channel",6,0.141143260409315,4,0.161095449053564,2,0.0691802144586648,2,0.0919152345948994,0.424425834598038,0.912756296461574,"MS",0.51135471751978,1,0.985312462871844,1,"None"
"Molecular.function","Chromatin regulator",30,0.705716302046577,6,0.241643173580346,24,0.830162573503978,-18,-0.588519399923632,0.0049801864890647,0.0489718338091363,"Olink",0.999996905110567,1,0.109059886109352,0.55952463308276,"None"
"Molecular.function","Cyclin",2,0.0470477534697718,0,0,2,0.0691802144586648,-2,-0.0691802144586648,0.502789485339003,0.912756296461574,"Olink",1,1,0.462451187955775,0.992168003250572,"None"
"Molecular.function","Cytokine",117,2.75229357798165,31,1.24848973016512,113,3.90868211691456,-82,-2.66019238674944,8.08035063814962e-10,9.53481375301655e-08,"Olink",0.999999999999683,1,5.43865487215596e-15,3.20880637457202e-13,"Olink"
"Molecular.function","Decarboxylase",8,0.188191013879087,3,0.120821586790173,6,0.207540643375994,-3,-0.0867190565858213,0.518716801339517,0.927402766031257,"Olink",0.93978227483212,1,0.501415451859845,1,"None"
"Molecular.function","Defensin",8,0.188191013879087,2,0.0805477245267821,6,0.207540643375994,-4,-0.126992918849212,0.300001950185224,0.782584304743495,"Olink",0.989108177939948,1,0.501415451859845,1,"None"
"Molecular.function","Developmental protein",209,4.91649023759116,121,4.87313733387032,151,5.22310619162919,-30,-0.349968857758875,0.574778830186434,0.981317493576415,"Olink",0.591058444044111,1,0.100677444841883,0.53999720415192,"None"
"Molecular.function","Dioxygenase",14,0.329334274288403,8,0.322190898107128,6,0.207540643375994,2,0.114650254731134,0.43424813929632,0.912756296461574,"MS",0.647775858235544,1,0.987035823512658,1,"None"
"Molecular.function","Dipeptidase",4,0.0940955069395436,3,0.120821586790173,4,0.13836042891733,-1,-0.0175388421271565,1,1,"Olink",0.447866213065375,1,0.213766374187758,0.813691359811465,"None"
"Molecular.function","Dna-binding",154,3.62267701717243,49,1.97341925090616,116,4.01245243860256,-67,-2.0390331876964,1.56797331391434e-05,0.000925104255209458,"Olink",0.999999999996673,1,0.0271269846599673,0.246229553067396,"None"
"Molecular.function","Elongation factor",8,0.188191013879087,8,0.322190898107128,2,0.0691802144586648,6,0.253010683648464,0.0519105872530543,0.255227053994184,"MS",0.013484809723441,0.122400580566619,0.99804197518789,1,"None"
"Molecular.function","Endonuclease",22,0.51752528816749,13,0.523560209424084,15,0.518851608439986,-2,0.00470860098409753,1,1,"MS",0.564836590660691,1,0.593757237123958,1,"None"
"Molecular.function","Endorphin",2,0.0470477534697718,0,0,2,0.0691802144586648,-2,-0.0691802144586648,0.502789485339003,0.912756296461574,"Olink",1,1,0.462451187955775,0.992168003250572,"None"
"Molecular.function","Exonuclease",11,0.258762644083745,2,0.0805477245267821,10,0.345901072293324,-8,-0.265353347766542,0.0449122140990987,0.230419185377985,"Olink",0.99895424418673,1,0.0885837575400146,0.53999720415192,"None"
"Molecular.function","Eye lens protein",3,0.0705716302046577,0,0,3,0.103770321687997,-3,-0.103770321687997,0.254184228008504,0.731554607439109,"Olink",1,1,0.31443197976094,0.951358297738229,"None"
"Molecular.function","Fungicide",7,0.164667137144201,5,0.201369311316955,4,0.13836042891733,1,0.0630088823996257,0.741061387526497,1,"MS",0.385645683053527,0.967449498294195,0.846857637601004,1,"None"
"Molecular.function","G-protein coupled receptor",36,0.846859562455893,14,0.563834071687475,29,1.00311310965064,-15,-0.439279037963165,0.0903059219090156,0.393477542519537,"Olink",0.994409525199841,1,0.0705539150657895,0.520335123610197,"None"
"Molecular.function","Glycosidase",40,0.940955069395436,37,1.49013290374547,21,0.726392251815981,16,0.763740651929488,0.007819925030689,0.0659107966872358,"MS",1.667366351849e-06,9.83746147590911e-05,0.986908406817604,1,"MS"
"Molecular.function","Glycosyltransferase",66,1.55257586450247,56,2.2553362867499,25,0.86475268073331,31,1.39058360601659,3.98571294555497e-05,0.00156771375858496,"MS",3.09648962564291e-06,0.000121795258608621,0.999999896392243,1,"MS"
"Molecular.function","Growth factor",87,2.04657727593507,37,1.49013290374547,81,2.80179868557593,-44,-1.31166578183046,0.00103468194803606,0.0174417814097508,"Olink",0.999096269515467,1,1.34452846700236e-08,5.28847863687595e-07,"Olink"
"Molecular.function","Growth factor binding",16,0.376382027758175,13,0.523560209424084,12,0.415081286751989,1,0.108478922672095,0.688472957863482,1,"MS",0.0502363590831357,0.296394518590501,0.381816970164462,0.992168003250572,"None"
"Molecular.function","Gtpase activation",35,0.823335685721007,16,0.644381796214257,26,0.899342787962643,-10,-0.254960991748386,0.35173014022589,0.849884854809393,"Olink",0.954689091632887,1,0.27325743429377,0.948364036666613,"None"
"Molecular.function","Guanine-nucleotide releasing factor",22,0.51752528816749,5,0.201369311316955,18,0.622621930127983,-13,-0.421252618811028,0.0204250124498354,0.13389730383781,"Olink",0.999867157530804,1,0.119723651355709,0.57065538317388,"None"
"Molecular.function","Helicase",17,0.39990590449306,8,0.322190898107128,9,0.311310965063992,-1,0.0108799330431368,1,1,"MS",0.883879103430688,1,0.940970559406199,1,"None"
"Molecular.function","Heparin-binding",75,1.76429075511644,48,1.93314538864277,63,2.17917675544794,-15,-0.246031366805171,0.564467841574614,0.981317493576415,"Olink",0.191856247439647,0.758156405096727,0.00125706262871752,0.0247222316981113,"Olink"
"Molecular.function","Hormone",57,1.3408609738885,20,0.805477245267821,49,1.69491525423729,-29,-0.889438008969467,0.00483044247728631,0.0489718338091363,"Olink",0.999894637649211,1,0.00156969824819315,0.0264606276123989,"Olink"
"Molecular.function","Host cell receptor for virus entry",55,1.29381322041872,35,1.40958517921869,49,1.69491525423729,-14,-0.285330075018601,0.440798709343595,0.912756296461574,"Olink",0.258190693578017,0.870471481205887,0.000237641571848557,0.00701042636953242,"Olink"
"Molecular.function","Hydrolase",602,14.1613737944013,406,16.3511880789368,398,13.7668626772743,8,2.58432540166247,0.00907353885951676,0.0713785056948652,"MS",5.84053982296189e-07,6.89183699109503e-05,0.869027640057042,1,"MS"
"Molecular.function","Hypotensive agent",1,0.0235238767348859,1,0.0402738622633911,0,0,1,0.0402738622633911,0.462039449199851,0.912756296461574,"MS",0.584097859327217,1,1,1,"None"
"Molecular.function","Iga-binding protein",1,0.0235238767348859,0,0,1,0.0345901072293324,-1,-0.0345901072293324,1,1,"Olink",1,1,0.680075276405552,1,"None"
"Molecular.function","Ige-binding protein",3,0.0705716302046577,1,0.0402738622633911,3,0.103770321687997,-2,-0.0634964594246062,0.629174131547891,0.995517127195215,"Olink",0.92813081113527,1,0.31443197976094,0.951358297738229,"None"
"Molecular.function","Igg-binding protein",5,0.11761938367443,4,0.161095449053564,3,0.103770321687997,1,0.057325127365567,0.710680227686961,1,"MS",0.30990705753139,0.937667507402668,0.80970107051951,1,"None"
"Molecular.function","Initiation factor",19,0.446953657962832,14,0.563834071687475,10,0.345901072293324,4,0.217932999394151,0.30507523744238,0.782584304743495,"MS",0.130246597676108,0.548896375920743,0.950548541488465,1,"None"
"Molecular.function","Integrin",19,0.446953657962832,17,0.684655658477648,13,0.449671393981321,4,0.234984264496327,0.274003820920901,0.75408153898383,"MS",0.00364340129169146,0.0614173360599418,0.593072824075202,1,"None"
"Molecular.function","Ion channel",27,0.63514467184192,5,0.201369311316955,22,0.760982359045313,-17,-0.559613047728358,0.00341714762150557,0.0448026021486286,"Olink",0.999996270198892,1,0.093163063111525,0.53999720415192,"None"
"Molecular.function","Isomerase",64,1.5055281110327,44,1.77204993958921,39,1.34901418194396,5,0.423035757645243,0.223343118615998,0.712283459369938,"MS",0.0574131328198097,0.300035127182158,0.910848110819775,1,"None"
"Molecular.function","Kinase",157,3.69324864737709,97,3.90656463954893,109,3.77032168799723,-12,0.136242951551699,0.830827033611651,1,"MS",0.214854681571494,0.768268255316251,0.385029566177354,0.992168003250572,"None"
"Molecular.function","Ligand-gated ion channel",6,0.141143260409315,0,0,6,0.207540643375994,-6,-0.207540643375994,0.0338777664558283,0.190360782942273,"Olink",1,1,0.0987689076859242,0.53999720415192,"None"
"Molecular.function","Ligase",36,0.846859562455893,29,1.16794200563834,14,0.484261501210654,15,0.683680504427687,0.00549915482593662,0.049915405343117,"MS",0.00424195550125322,0.062568843643485,0.999921388435769,1,"None"
"Molecular.function","Lyase",68,1.59962361797224,45,1.8123238018526,46,1.59114493254929,-1,0.221178869303307,0.596228609122959,0.981317493576415,"MS",0.117147421078744,0.511977618047842,0.583079548119956,1,"None"
"Molecular.function","Metalloenzyme inhibitor",9,0.211714890613973,6,0.241643173580346,9,0.311310965063992,-3,-0.0696677914836454,0.796805307766449,1,"Olink",0.442945573448981,1,0.0309941596080123,0.261236488124675,"None"
"Molecular.function","Metalloprotease",75,1.76429075511644,58,2.33588401127668,49,1.69491525423729,9,0.640968757039393,0.0967021079073438,0.393477542519537,"MS",0.000417312016100781,0.0123107044749731,0.737054589903961,1,"MS"
"Molecular.function","Metalloprotease inhibitor",8,0.188191013879087,6,0.241643173580346,8,0.276720857834659,-2,-0.0350776842543129,1,1,"Olink",0.282845076310224,0.902046459583956,0.0456150604289963,0.358838475374771,"None"
"Molecular.function","Methyltransferase",13,0.305810397553517,4,0.161095449053564,10,0.345901072293324,-6,-0.18480562323976,0.282998796320394,0.758951317404694,"Olink",0.98934614484959,1,0.360163936222273,0.992168003250572,"None"
"Molecular.function","Mitogen",31,0.729240178781463,11,0.443012484897302,29,1.00311310965064,-18,-0.560100624753338,0.0171971451985004,0.11936841961312,"Olink",0.997145899664159,1,0.000738718559296518,0.0174337579993978,"Olink"
"Molecular.function","Monooxygenase",6,0.141143260409315,3,0.120821586790173,5,0.172950536146662,-2,-0.0521289493564889,0.73262044518862,1,"Olink",0.798255175212923,1,0.378032347296854,0.992168003250572,"None"
"Molecular.function","Motor protein",25,0.588096918372148,11,0.443012484897302,18,0.622621930127983,-7,-0.179609445230682,0.456235937617263,0.912756296461574,"Olink",0.951486913344246,1,0.425254117377428,0.992168003250572,"None"
"Molecular.function","Multifunctional enzyme",23,0.541049164902376,15,0.604107933950866,12,0.415081286751989,3,0.189026647198877,0.340623727563397,0.849884854809393,"MS",0.329589723953467,0.944747950746133,0.965033074366519,1,"None"
"Molecular.function","Muscle protein",31,0.729240178781463,17,0.684655658477648,18,0.622621930127983,-1,0.0620337283496646,0.865397440619813,1,"MS",0.72354954920828,1,0.914453583696529,1,"None"
"Molecular.function","Myosin",16,0.376382027758175,9,0.36246476037052,10,0.345901072293324,-1,0.0165636880771954,1,1,"MS",0.669880908365039,1,0.774908588442855,1,"None"
"Molecular.function","Neuropeptide",7,0.164667137144201,3,0.120821586790173,4,0.13836042891733,-1,-0.0175388421271565,1,1,"Olink",0.887721484016526,1,0.846857637601004,1,"None"
"Molecular.function","Nuclease",31,0.729240178781463,16,0.644381796214257,22,0.760982359045313,-6,-0.116600562831056,0.628973904806714,0.995517127195215,"Olink",0.830028474102913,1,0.445027538276146,0.992168003250572,"None"
"Molecular.function","Nucleotidyltransferase",10,0.235238767348859,5,0.201369311316955,6,0.207540643375994,-1,-0.00617133205903916,1,1,"Olink",0.806218698511941,1,0.813742665227161,1,"None"
"Molecular.function","Opioid peptide",1,0.0235238767348859,0,0,1,0.0345901072293324,-1,-0.0345901072293324,1,1,"Olink",1,1,0.680075276405552,1,"None"
"Molecular.function","Oxidoreductase",156,3.6697247706422,99,3.98711236407572,98,3.38983050847458,1,0.597281855601139,0.274792425222921,0.75408153898383,"MS",0.110467048770122,0.501350452110552,0.932129290437187,1,"None"
"Molecular.function","Peroxidase",16,0.376382027758175,13,0.523560209424084,10,0.345901072293324,3,0.17765913713076,0.402828547784883,0.912756296461574,"MS",0.0502363590831357,0.296394518590501,0.774908588442855,1,"None"
"Molecular.function","Phospholipase a2 inhibitor",3,0.0705716302046577,3,0.120821586790173,3,0.103770321687997,0,0.0170512651021759,1,1,"MS",0.199176682694903,0.758156405096727,0.31443197976094,0.951358297738229,"None"
"Molecular.function","Potassium channel",4,0.0940955069395436,0,0,4,0.13836042891733,-4,-0.13836042891733,0.129187593495375,0.491746323627556,"Olink",1,1,0.213766374187758,0.813691359811465,"None"
"Molecular.function","Prenyltransferase",1,0.0235238767348859,1,0.0402738622633911,1,0.0345901072293324,0,0.00568375503405865,1,1,"MS",0.584097859327217,1,0.680075276405552,1,"None"
"Molecular.function","Prion",2,0.0470477534697718,1,0.0402738622633911,1,0.0345901072293324,0,0.00568375503405865,1,1,"MS",0.82708256880734,1,0.897699364855328,1,"None"
"Molecular.function","Protease",232,5.45753940249353,159,6.40354409987918,163,5.63818747838118,-4,0.765356621497996,0.249141371990139,0.731554607439109,"MS",0.000709407341238515,0.016742013253229,0.248454083464816,0.916174432776507,"MS"
"Molecular.function","Protease inhibitor",76,1.78781463185133,55,2.21506242448651,62,2.14458664821861,-7,0.0704757762678989,0.925363213514363,1,"MS",0.00780407443547246,0.0920880783385751,0.00568297401204641,0.0742181602775967,"None"
"Molecular.function","Protein kinase inhibitor",2,0.0470477534697718,0,0,2,0.0691802144586648,-2,-0.0691802144586648,0.502789485339003,0.912756296461574,"Olink",1,1,0.462451187955775,0.992168003250572,"None"
"Molecular.function","Protein phosphatase",42,0.988002822865208,26,1.04712041884817,27,0.933932895191975,-1,0.113187523656192,0.680643647297606,1,"MS",0.383614916141971,0.967449498294195,0.756713053605969,1,"None"
"Molecular.function","Protein phosphatase inhibitor",5,0.11761938367443,3,0.120821586790173,5,0.172950536146662,-2,-0.0521289493564889,0.73262044518862,1,"Olink",0.654804946366351,1,0.145312814287746,0.635070817998296,"None"
"Molecular.function","Protein synthesis inhibitor",2,0.0470477534697718,1,0.0402738622633911,2,0.0691802144586648,-1,-0.0289063521952738,1,1,"Olink",0.82708256880734,1,0.462451187955775,0.992168003250572,"None"
"Molecular.function","Pyrogen",2,0.0470477534697718,0,0,2,0.0691802144586648,-2,-0.0691802144586648,0.502789485339003,0.912756296461574,"Olink",1,1,0.462451187955775,0.992168003250572,"None"
"Molecular.function","Receptor",376,8.8449776523171,204,8.21586790173177,330,11.4147353856797,-126,-3.19886748394792,9.86646185713651e-05,0.00291060624785527,"Olink",0.96097327260537,1,1.54657032126496e-20,1.82495297909266e-18,"Olink"
"Molecular.function","Repressor",67,1.57609974123736,21,0.845751107531212,51,1.76409546869595,-30,-0.918344361164741,0.00400721233975317,0.0472851056090875,"Olink",0.999998197058846,1,0.0941171003904712,0.53999720415192,"None"
"Molecular.function","Ribonucleoprotein",45,1.05857445306987,27,1.08739428111156,21,0.726392251815981,6,0.361002029295578,0.190592845245677,0.624720992749719,"MS",0.477258632251472,1,0.999134617999099,1,"None"
"Molecular.function","Ribosomal protein",20,0.470477534697718,13,0.523560209424084,8,0.276720857834659,5,0.246839351589424,0.188506499164047,0.624720992749719,"MS",0.359674653905314,0.944747950746133,0.997585490157398,1,"None"
"Molecular.function","Rna-binding",113,2.65819807104211,51,2.05396697543294,77,2.6634382566586,-26,-0.609471281225652,0.151771814757775,0.559658566919296,"Olink",0.998536362590601,1,0.532991236485359,1,"None"
"Molecular.function","Rotamase",15,0.352858151023289,10,0.402738622633911,8,0.276720857834659,2,0.126017764799251,0.482479739025255,0.912756296461574,"MS",0.354727936972034,0.944747950746133,0.929312791604759,1,"None"
"Molecular.function","Rrna-binding",1,0.0235238767348859,1,0.0402738622633911,0,0,1,0.0402738622633911,0.462039449199851,0.912756296461574,"MS",0.584097859327217,1,1,1,"None"
"Molecular.function","Serine esterase",11,0.258762644083745,10,0.402738622633911,8,0.276720857834659,2,0.126017764799251,0.482479739025255,0.912756296461574,"MS",0.0237119961053875,0.174875971277233,0.511193343743139,1,"None"
"Molecular.function","Serine protease",79,1.85838626205599,49,1.97341925090616,63,2.17917675544794,-14,-0.205757504541779,0.63274393677662,0.995517127195215,"Olink",0.295253969806713,0.916841274662952,0.0138581480802298,0.136271789455593,"None"
"Molecular.function","Serine protease homolog",6,0.141143260409315,5,0.201369311316955,3,0.103770321687997,2,0.0975989896289581,0.483612453336861,0.912756296461574,"MS",0.209183227537195,0.768268255316251,0.91272499426931,1,"None"
"Molecular.function","Serine protease inhibitor",57,1.3408609738885,42,1.69150221506242,47,1.62573503977862,-5,0.0657671752838009,0.914721496562059,1,"MS",0.0117524450743056,0.122400580566619,0.0106899219787063,0.114673708498849,"None"
"Molecular.function","Serine/threonine-protein kinase",67,1.57609974123736,30,1.20821586790173,46,1.59114493254929,-16,-0.382929064647559,0.248516879608962,0.731554607439109,"Olink",0.991551047718184,1,0.513006428570918,1,"None"
"Molecular.function","Signal transduction inhibitor",4,0.0940955069395436,2,0.0805477245267821,3,0.103770321687997,-1,-0.0232225971612151,1,1,"Olink",0.802105955237583,1,0.616428796480487,1,"None"
"Molecular.function","Sodium channel",5,0.11761938367443,0,0,5,0.172950536146662,-5,-0.172950536146662,0.0659952703909306,0.299516996389608,"Olink",1,1,0.145312814287746,0.635070817998296,"None"
"Molecular.function","Thiol protease",43,1.01152669960009,25,1.00684655658478,31,1.0722933241093,-6,-0.0654467675245283,0.893086773197074,1,"Olink",0.579092781990549,1,0.346086951285411,0.992168003250572,"None"
"Molecular.function","Thiol protease inhibitor",12,0.282286520818631,8,0.322190898107128,8,0.276720857834659,0,0.0454700402724692,0.805665137290348,1,"MS",0.39353877896713,0.967449498294195,0.669603255528601,1,"None"
"Molecular.function","Threonine protease",6,0.141143260409315,6,0.241643173580346,0,0,6,0.241643173580346,0.00969753647837518,0.0715193315280169,"MS",0.0396114960902621,0.259675363258385,1,1,"None"
"Molecular.function","Thyroid hormone",2,0.0470477534697718,2,0.0805477245267821,2,0.0691802144586648,0,0.0113675100681173,1,1,"MS",0.341113149847095,0.944747950746133,0.462451187955775,0.992168003250572,"None"
"Molecular.function","Topoisomerase",3,0.0705716302046577,0,0,3,0.103770321687997,-3,-0.103770321687997,0.254184228008504,0.731554607439109,"Olink",1,1,0.31443197976094,0.951358297738229,"None"
"Molecular.function","Transducer",44,1.03505057633498,19,0.76520338300443,34,1.1760636457973,-15,-0.410860262792872,0.165628523511057,0.57723044823723,"Olink",0.985998618975794,1,0.120901564231754,0.57065538317388,"None"
"Molecular.function","Transferase",387,9.10374029640085,241,9.70600080547725,242,8.37080594949844,-1,1.3351948559788,0.0940505924056414,0.393477542519537,"MS",0.0584814230948274,0.300035127182158,0.992928148906953,1,"None"
"Molecular.function","Translational shunt",1,0.0235238767348859,0,0,1,0.0345901072293324,-1,-0.0345901072293324,1,1,"Olink",1,1,0.680075276405552,1,"None"
"Molecular.function","Translocase",7,0.164667137144201,4,0.161095449053564,3,0.103770321687997,1,0.057325127365567,0.710680227686961,1,"MS",0.678966763474784,1,0.96212551177054,1,"None"
"Molecular.function","Trna-binding",7,0.164667137144201,4,0.161095449053564,6,0.207540643375994,-2,-0.0464451943224302,0.760705006403797,1,"Olink",0.678966763474784,1,0.2886285747571,0.951358297738229,"None"
"Molecular.function","Tumor antigen",6,0.141143260409315,0,0,6,0.207540643375994,-6,-0.207540643375994,0.0338777664558283,0.190360782942273,"Olink",1,1,0.0987689076859242,0.53999720415192,"None"
"Molecular.function","Tyrosine-protein kinase",47,1.10562220653964,36,1.44985904148208,40,1.3836042891733,-4,0.0662547523087815,0.907872919443432,1,"MS",0.00695752887525228,0.0912209341421966,0.00628967459979633,0.0742181602775967,"None"
"Molecular.function","Vasoactive",9,0.211714890613973,5,0.201369311316955,5,0.172950536146662,0,0.0284187751702933,1,1,"MS",0.699523095346596,1,0.875160623588074,1,"None"
"Molecular.function","Vasoconstrictor",2,0.0470477534697718,1,0.0402738622633911,2,0.0691802144586648,-1,-0.0289063521952738,1,1,"Olink",0.82708256880734,1,0.462451187955775,0.992168003250572,"None"
"Molecular.function","Vasodilator",3,0.0705716302046577,2,0.0805477245267821,1,0.0345901072293324,1,0.0459576172974497,0.598769996080524,0.981317493576415,"MS",0.624986084151478,1,0.96730424511027,1,"None"
"Molecular.function","Voltage-gated channel",18,0.423429781227946,4,0.161095449053564,14,0.484261501210654,-10,-0.32316605215709,0.0559692257433741,0.264174745508726,"Olink",0.999650318725353,1,0.268822251342694,0.948364036666613,"None"
"Molecular.function","Unknown",1669,39.2613502705246,1023,41.2001610954491,1059,36.630923555863,-36,4.56923753958603,0.000613772882037732,0.0120708666800754,"MS",0.00118426041575427,0.0232904548431674,0.999999860158698,1,"MS"
"Disease.involvement","Age-related macular degeneration",11,0.258762644083745,10,0.402738622633911,8,0.276720857834659,2,0.126017764799251,0.482479739025255,1,"MS",0.0237119961053875,0.28454395326465,0.511193343743139,1,"None"
"Disease.involvement","Aicardi-goutieres syndrome",2,0.0470477534697718,1,0.0402738622633911,1,0.0345901072293324,0,0.00568375503405865,1,1,"MS",0.82708256880734,1,0.897699364855328,1,"None"
"Disease.involvement","Albinism",4,0.0940955069395436,0,0,4,0.13836042891733,-4,-0.13836042891733,0.129187593495375,1,"Olink",1,1,0.213766374187758,1,"None"
"Disease.involvement","Allergen",4,0.0940955069395436,2,0.0805477245267821,3,0.103770321687997,-1,-0.0232225971612151,1,1,"Olink",0.802105955237583,1,0.616428796480487,1,"None"
"Disease.involvement","Alport syndrome",2,0.0470477534697718,1,0.0402738622633911,2,0.0691802144586648,-1,-0.0289063521952738,1,1,"Olink",0.82708256880734,1,0.462451187955775,1,"None"
"Disease.involvement","Alzheimer disease",11,0.258762644083745,10,0.402738622633911,6,0.207540643375994,4,0.195197979257916,0.216021907237469,1,"MS",0.0237119961053875,0.28454395326465,0.897332492074412,1,"None"
"Disease.involvement","Amelogenesis imperfecta",6,0.141143260409315,3,0.120821586790173,6,0.207540643375994,-3,-0.0867190565858213,0.518716801339517,1,"Olink",0.798255175212923,1,0.0987689076859242,1,"None"
"Disease.involvement","Amyloidosis",25,0.588096918372148,23,0.926298832057994,15,0.518851608439986,8,0.407447223618008,0.101319756086222,0.980701631939351,"MS",0.000240172871702189,0.0317028190646889,0.858497055826875,1,"MS"
